Trade ID,Status,Buy Time,Buy Price,Sell Target,Sell Time,Capital Base at Buy (USDT),Base Order Size (USDT),BTC Allocation Before Buy,Alpha,Order Size (USDT),Portfolio Value at Buy,Order % of Portfolio,Portfolio Value at Sell,Net P&L,Holding Time
1418,CLOSED,2025-10-29 23:39:00+00:00,110000.0,111000.0,2025-10-30 02:59:00+00:00,3443.165001812913,38.68724721138105,0.15631524335849983,0.8671320431452751,33.5469517180712,3431.7928801275502,0.977534276976073,3436.940741757464,0.23730229225727584,0 days 03:20:00
1419,CLOSED,2025-10-30 04:11:00+00:00,110000.0,111000.0,2025-10-30 07:11:00+00:00,3443.165001812913,38.68724721138105,0.15630443518852696,0.8671412300897521,33.547307135663296,3432.0301824198073,0.9774770428158133,3437.6550632073513,0.23730480638761975,0 days 03:00:00
1420,CLOSED,2025-10-30 04:26:00+00:00,109000.0,110000.0,2025-10-30 05:46:00+00:00,3443.165001812913,38.68724721138105,0.16481013723516794,0.8599113833501073,33.26760426754626,3426.8152233032024,0.970802395218692,3432.5071906367166,0.23809532812069278,0 days 01:20:00
1421,CLOSED,2025-10-30 04:32:00+00:00,108000.0,109000.0,2025-10-30 04:36:00+00:00,3443.165001812913,38.68724721138105,0.1731864100517118,0.852791551456045,32.9921575709572,3421.295641718243,0.9643176452996582,3427.0541409988955,0.23892095708948347,0 days 00:04:00
1422,CLOSED,2025-10-30 10:02:00+00:00,110000.0,111000.0,2025-10-31 14:56:00+00:00,3443.165001812913,38.68724721138105,0.15627190973996785,0.8671688767210273,33.548376707722,3432.744503511405,0.9773047971791919,3438.847312012556,0.23731237225838697,1 days 04:54:00
1423,CLOSED,2025-10-30 12:24:00+00:00,109000.0,110000.0,2025-10-31 01:10:00+00:00,3443.165001812913,38.68724721138105,0.16477609907736984,0.8599403157842356,33.268723583777806,3427.529533611569,0.9706327329212749,3433.4613194089898,0.238103339036158,0 days 12:46:00
1424,CLOSED,2025-10-30 13:37:00+00:00,108000.0,109000.0,2025-10-31 00:52:00+00:00,3443.165001812913,38.68724721138105,0.17315089052539945,0.8528217430534104,32.99332560074818,3422.009930934947,0.9641504924485675,3428.008250976489,0.23892941566921166,0 days 11:15:00
1425,CLOSED,2025-10-30 17:21:00+00:00,107000.0,108000.0,2025-10-30 23:34:00+00:00,3443.165001812913,38.68724721138105,0.18139907576324768,0.8458107856012395,32.722090956607566,3416.185415394501,0.957854653004214,3422.2497236386293,0.23979115229723647,0 days 06:13:00
1426,CLOSED,2025-10-31 02:38:00+00:00,109000.0,110000.0,2025-10-31 04:40:00+00:00,3443.165001812913,38.68724721138105,0.16474164547199746,0.8599696013488022,33.26985656165392,3428.2463575185716,0.9704628282821325,3433.6994319989467,0.2381114477276327,0 days 02:02:00
1427,CLOSED,2025-10-31 16:09:00+00:00,110000.0,111000.0,2025-11-02 07:53:00+00:00,3443.165001812913,38.68724721138105,0.15621765282067185,0.8672149951024289,33.55016090094428,3433.9367512383933,0.9770174389159894,3439.3227555067397,0.23732499317086564,1 days 15:44:00
1428,CLOSED,2025-10-31 16:51:00+00:00,109000.0,110000.0,2025-10-31 19:33:00+00:00,3443.165001812913,38.68724721138105,0.1647193185119768,0.8599885792648198,33.27059076498245,3428.7217633506457,0.9703496830979214,3434.1748600296105,0.23811670240064586,0 days 02:42:00
1429,OPEN,2025-11-02 16:00:00+00:00,110000.0,111000.0,,3476.2562723164096,39.05905923951022,0.1561960268825017,0.8672333771498736,33.87331985257742,3434.4121929339644,0.9862916257480431,,-6.9099811764092,59 days 07:59:00
1430,OPEN,2025-11-03 02:32:00+00:00,109000.0,110000.0,,3476.2562723164096,39.05905923951022,0.16478992494425815,0.8599285637973806,33.588000715108834,3429.1939470164225,0.9794721801702744,,-6.606491104448477,58 days 21:27:00
1431,OPEN,2025-11-03 03:26:00+00:00,108000.0,109000.0,,3476.2562723164096,39.05905923951022,0.17325242664145762,0.852735437354761,33.307043963269265,3423.668147769262,0.9728467399789004,,-6.3034901324780215,58 days 20:33:00
1432,CLOSED,2025-11-03 08:46:00+00:00,107000.0,108000.0,2025-11-03 12:04:00+00:00,3476.2562723164096,39.05905923951022,0.18158639424814582,0.8456515648890761,33.030354568986944,3417.8345393221935,0.9664117495733818,3423.910196578341,0.24205014262036428,0 days 03:18:00
1433,OPEN,2025-11-03 15:26:00+00:00,107000.0,108000.0,,3476.2562723164096,39.05905923951022,0.18157353525816264,0.8456624950305618,33.030781490030726,3418.0765894648134,0.96635580349013,,-6.0009299609902484,58 days 08:33:00
1434,CLOSED,2025-11-03 15:28:00+00:00,106000.0,107000.0,2025-11-03 17:18:00+00:00,3476.2562723164096,39.05905923951022,0.1897812632622382,0.8386859262270976,32.7582832758477,3411.9348670866802,0.9601086935114543,3418.319531767902,0.24293882821817903,0 days 01:50:00
1435,CLOSED,2025-11-03 22:30:00+00:00,106000.0,107000.0,2025-11-04 01:21:00+00:00,3476.2562723164096,39.05905923951022,0.18976775129412368,0.8386974113999949,32.758731875896274,3412.1778059148983,0.9600534831189068,3418.562474375364,0.24294215508268735,0 days 02:51:00
1436,CLOSED,2025-11-04 05:21:00+00:00,106000.0,107000.0,2025-11-11 01:19:00+00:00,3476.2562723164096,39.05905923951022,0.1897542410649145,0.8387088950948227,32.75918041821284,3412.4207480699806,0.9599982779597444,3424.2427198236833,0.24294548151905815,6 days 19:58:00
1437,CLOSED,2025-11-04 05:44:00+00:00,105000.0,106000.0,2025-11-10 00:39:00+00:00,3476.2562723164096,39.05905923951022,0.1978379694400195,0.8318377259759835,32.49079901655541,3405.970557469921,0.9539365789671052,3417.6141122710574,0.24386851094992323,5 days 18:55:00
1438,CLOSED,2025-11-04 08:13:00+00:00,104000.0,105000.0,2025-11-09 20:05:00+00:00,3476.2562723164096,39.05905923951022,0.2058012710785117,0.825068919583265,32.22641580668144,3399.2115085063347,0.9480556219004512,3410.9200578553914,0.24482934866287565,5 days 11:52:00
1439,CLOSED,2025-11-04 14:37:00+00:00,103000.0,104000.0,2025-11-04 14:45:00+00:00,3476.2562723164096,39.05905923951022,0.2136466787225766,0.8184003230858099,31.965946701042952,3392.1431644125837,0.942352523219004,3399.457354791927,0.24582868199692598,0 days 00:08:00
1440,CLOSED,2025-11-04 16:12:00+00:00,103000.0,104000.0,2025-11-05 16:51:00+00:00,3476.2562723164096,39.05905923951022,0.21363119686552828,0.818413482664301,31.966460701798805,3392.3889930945807,0.9422993874484479,3401.445717434286,0.24583263483240714,1 days 00:39:00
1441,CLOSED,2025-11-04 17:02:00+00:00,102000.0,103000.0,2025-11-05 13:48:00+00:00,3476.2562723164096,39.05905923951022,0.2213607233684874,0.8118433851367857,31.70983887326222,3385.010865322526,0.9367721444593025,3394.13154482186,0.2468713546938659,0 days 20:46:00
1442,CLOSED,2025-11-04 17:17:00+00:00,101000.0,102000.0,2025-11-05 03:25:00+00:00,3476.2562723164096,39.05905923951022,0.22897720573819186,0.8053693751225369,31.456970132598496,3377.322424279806,0.931417442008265,3386.5065502748703,0.24795006768813366,0 days 10:08:00
1443,CLOSED,2025-11-04 20:17:00+00:00,100000.0,101000.0,2025-11-04 20:41:00+00:00,3476.2562723164096,39.05905923951022,0.23648295755521376,0.7989894860780683,31.207777668469095,3369.3230924111485,0.9262328608010175,3377.571525230913,0.24906958564982773,0 days 00:24:00
1444,CLOSED,2025-11-04 21:21:00+00:00,100000.0,101000.0,2025-11-04 22:09:00+00:00,3476.2562723164096,39.05905923951022,0.23646547737986212,0.7990043442271172,31.208358013792985,3369.572161996799,0.9261816193097643,3378.0708356021905,0.24907421739166224,0 days 00:48:00
1445,CLOSED,2025-11-04 21:35:00+00:00,99000.0,100000.0,2025-11-04 21:56:00+00:00,3476.2562723164096,39.05905923951022,0.24386232374933114,0.7927170248130685,30.962781232341936,3361.2613072437025,0.9211655507298836,3369.82243346817,0.2502355683232018,0 days 00:21:00
1446,CLOSED,2025-11-05 01:17:00+00:00,100000.0,101000.0,2025-11-05 01:59:00+00:00,3476.2562723164096,39.05905923951022,0.2364304426549822,0.7990341237432651,31.20952117367833,3370.071471782514,0.9260789106401605,3378.5701654711147,0.24908350058233708,0 days 00:42:00
1447,CLOSED,2025-11-05 01:39:00+00:00,99000.0,100000.0,2025-11-05 01:52:00+00:00,3476.2562723164096,39.05905923951022,0.24382644690837416,0.792747520127882,30.96397235064976,3361.7606042462903,0.9210641683271171,3370.3217529190733,0.2502451947247941,0 days 00:13:00
1448,CLOSED,2025-11-06 01:19:00+00:00,103000.0,104000.0,2025-11-06 04:45:00+00:00,3476.2562723164096,39.05905923951022,0.2135060557465908,0.8185198526153978,31.97061541202,3394.3773552184675,0.9418698060446589,3401.6915862110636,0.24586458592546379,0 days 03:26:00
1449,CLOSED,2025-11-06 07:17:00+00:00,103000.0,104000.0,2025-11-07 22:07:00+00:00,3476.2562723164096,39.05905923951022,0.2134905920044934,0.8185329967961806,31.971128811355847,3394.623219804393,0.9418167125245229,3403.1774631748394,0.24586853413582332,1 days 14:50:00
1450,CLOSED,2025-11-06 15:00:00+00:00,102000.0,103000.0,2025-11-07 19:36:00+00:00,3476.2562723164096,39.05905923951022,0.221216080505761,0.8119663315701031,31.714641045284456,3387.2450420880987,0.9362960356046066,3395.8632501306856,0.2469087411566946,1 days 04:36:00
1451,CLOSED,2025-11-06 16:39:00+00:00,101000.0,102000.0,2025-11-06 18:48:00+00:00,3476.2562723164096,39.05905923951022,0.22882859745481526,0.805495692163407,31.4619039573808,3379.556503934038,0.9309477122444013,3387.493058038674,0.24798895707206725,0 days 02:09:00
1452,CLOSED,2025-11-06 20:31:00+00:00,101000.0,102000.0,2025-11-07 03:01:00+00:00,3476.2562723164096,39.05905923951022,0.22881180744067378,0.8055099636754273,31.462461389214237,3379.8044928911095,0.9308958981322916,3387.7410519519217,0.24799335086016683,0 days 06:30:00
1453,CLOSED,2025-11-07 09:26:00+00:00,101000.0,102000.0,2025-11-07 17:23:00+00:00,3476.2562723164096,39.05905923951022,0.22879501959282983,0.8055242333460947,31.463018749126167,3380.0524862419697,0.9308440882853736,3388.2381693769235,0.24799774408135278,0 days 07:57:00
1454,CLOSED,2025-11-07 11:15:00+00:00,100000.0,101000.0,2025-11-07 15:10:00+00:00,3476.2562723164096,39.05905923951022,0.23629602038002814,0.7991483826769761,31.213984020138792,3372.052996188123,0.9256670655954721,3380.301636939562,0.2491191186045647,0 days 03:55:00
1455,CLOSED,2025-11-08 00:34:00+00:00,103000.0,104000.0,2025-11-09 14:30:00+00:00,3476.2562723164096,39.05905923951022,0.21339718492212578,0.818612392816193,31.974229945204893,3396.109096250303,0.9414959602006938,3403.6702922638815,0.24589238287880377,1 days 13:56:00
1456,CLOSED,2025-11-08 07:21:00+00:00,102000.0,103000.0,2025-11-09 14:09:00+00:00,3476.2562723164096,39.05905923951022,0.22111999011675892,0.8120480084007549,31.717831265451377,3388.7308853548866,0.9359796436632561,3396.3560523600154,0.24693357805283256,1 days 06:48:00
1457,CLOSED,2025-11-09 14:58:00+00:00,103000.0,104000.0,2025-11-09 15:52:00+00:00,3476.2562723164096,39.05905923951022,0.21336622230857027,0.8186387110377152,31.975257910178406,3396.6019222112345,0.9413896194630331,3403.9161935890575,0.2459002882687784,0 days 00:54:00
1458,CLOSED,2025-11-10 14:52:00+00:00,105000.0,106000.0,2025-11-10 18:00:00+00:00,3476.2562723164096,39.05905923951022,0.1975367693156278,0.8320937460817164,32.50079892103174,3411.1639134164534,0.9527774022585898,3417.858065924051,0.24394356794722682,0 days 03:08:00
1459,CLOSED,2025-11-11 02:02:00+00:00,106000.0,107000.0,2025-11-11 02:35:00+00:00,3476.2562723164096,39.05905923951022,0.18943890498196522,0.8389769307653295,32.76964963934547,3418.100993065979,0.9587092278965006,3424.4857535034516,0.24302312234940615,0 days 00:33:00
1460,OPEN,2025-11-11 04:28:00+00:00,106000.0,107000.0,,3476.2562723164096,39.05905923951022,0.18942543704720935,0.8389883785098721,32.77009677747772,3418.344016188328,0.9586541501466102,,-5.700583465007114,50 days 19:31:00
1461,OPEN,2025-11-11 06:08:00+00:00,105000.0,106000.0,,3476.2562723164096,39.05905923951022,0.19749768267843096,0.8321269697233337,32.502096605217815,3411.8937117903724,0.9526116388942996,,-5.3982664832971565,50 days 17:51:00
1462,CLOSED,2025-11-11 14:49:00+00:00,104000.0,105000.0,2025-11-12 09:20:00+00:00,3476.2562723164096,39.05905923951022,0.20544972296587977,0.8253677354790022,32.23808727445475,3405.1344411591735,0.9467493231627084,3412.384564493681,0.24491801871137397,0 days 18:31:00
1463,CLOSED,2025-11-11 17:40:00+00:00,103000.0,104000.0,2025-11-12 08:36:00+00:00,3476.2562723164096,39.05905923951022,0.21328408194276685,0.8187085303486482,31.9779849867802,3398.0657629105062,0.94106433535855,3405.3803804946974,0.2459212603880374,0 days 14:56:00
1464,OPEN,2025-11-12 14:48:00+00:00,104000.0,105000.0,,3476.2562723164096,39.05905923951022,0.2054201123112693,0.8253929045354211,32.239070354120415,3405.625280438273,0.946641738282244,,-5.096075797750888,49 days 09:11:00
1465,CLOSED,2025-11-12 15:38:00+00:00,103000.0,104000.0,2025-11-13 07:26:00+00:00,3476.2562723164096,39.05905923951022,0.21325356506740908,0.8187344696927022,31.97899815315624,3398.5565917632894,0.9409582359364045,3406.6143133613996,0.2459290519719275,0 days 15:48:00
1466,CLOSED,2025-11-12 15:53:00+00:00,102000.0,103000.0,2025-11-13 05:54:00+00:00,3476.2562723164096,39.05905923951022,0.22097180214398085,0.8121739681776163,31.722751135837605,3391.177997925992,0.935449308624876,3399.299700246997,0.2469718808355168,0 days 14:01:00
1467,CLOSED,2025-11-12 19:28:00+00:00,101000.0,102000.0,2025-11-13 00:36:00+00:00,3476.2562723164096,39.05905923951022,0.2285771991619147,0.8057093807123725,31.47025043107365,3383.4889639789985,0.9301124007233199,3391.4260799757185,0.2480547456304798,0 days 05:08:00
1468,CLOSED,2025-11-13 03:15:00+00:00,101000.0,102000.0,2025-11-13 03:25:00+00:00,3476.2562723164096,39.05905923951022,0.22856044264133366,0.8057236237548664,31.47080675091417,3383.7370187246293,0.9300606571008255,3391.674139667638,0.24805913065362972,0 days 00:10:00
1469,OPEN,2025-11-13 09:08:00+00:00,103000.0,104000.0,,3476.2562723164096,39.05905923951022,0.21319152414831227,0.8187872044739346,31.98105792410038,3399.5456065723806,0.9407450767029285,,-4.793876196299124,48 days 14:51:00
1470,CLOSED,2025-11-13 14:36:00+00:00,102000.0,103000.0,2025-11-13 14:52:00+00:00,3476.2562723164096,39.05905923951022,0.22090797810989463,0.8122282186065896,31.724870106556637,3392.166990697534,0.9352390431708383,3399.792617754511,0.2469883777081101,0 days 00:16:00
1471,OPEN,2025-11-13 15:33:00+00:00,102000.0,103000.0,,3476.2562723164096,39.05905923951022,0.22089189466504605,0.8122418895347109,31.72540408014799,3392.4139790752415,0.9351866923032846,,-4.491144068292076,48 days 08:26:00
1472,OPEN,2025-11-13 16:17:00+00:00,101000.0,102000.0,,3476.2562723164096,39.05905923951022,0.2284951056559345,0.8057791601924557,31.47297595191992,3384.724896514277,0.9298532942612863,,-4.187908922530827,48 days 07:42:00
1473,OPEN,2025-11-13 17:41:00+00:00,100000.0,101000.0,,3476.2562723164096,39.05905923951022,0.2359878202282131,0.7994103528060189,31.224216326928058,3376.7247643717783,0.9246894107680451,,-3.884113977245736,48 days 06:18:00
1474,CLOSED,2025-11-13 18:25:00+00:00,99000.0,100000.0,2025-11-13 23:14:00+00:00,3476.2562723164096,39.05905923951022,0.2433722740015585,0.7931335670986752,30.979050982151207,3368.412951067798,0.9196927880333302,3376.9751678916527,0.2503670574830217,0 days 04:49:00
1475,OPEN,2025-11-14 00:15:00+00:00,99000.0,100000.0,,3476.2562723164096,39.05905923951022,0.24335418599621025,0.7931489419032213,30.97965150755277,3368.663318125281,0.9196422610970062,,-3.5796919161743865,47 days 23:44:00
1476,OPEN,2025-11-14 04:34:00+00:00,98000.0,99000.0,,3476.2562723164096,39.05905923951022,0.2506321371204167,0.7869626834476457,30.738022072065522,3360.0391365390897,0.9148114299563286,,-3.274360969858204,47 days 19:25:00
1477,CLOSED,2025-11-14 04:38:00+00:00,97000.0,98000.0,2025-11-14 05:01:00+00:00,3476.2562723164096,39.05905923951022,0.2578061094411796,0.7808648069749974,30.499844753685135,3351.1018569491703,0.9101437692930071,3360.292015630088,0.2528336512035949,0 days 00:23:00
1478,OPEN,2025-11-14 06:13:00+00:00,97000.0,98000.0,,3476.2562723164096,39.05905923951022,0.2577866599749278,0.7808813390213114,30.500490479861465,3351.354690600374,0.9100943736396191,,-2.9681153665922224,47 days 17:46:00
1479,CLOSED,2025-11-14 06:49:00+00:00,96000.0,97000.0,2025-11-14 06:56:00+00:00,3476.2562723164096,39.05905923951022,0.26485829965787167,0.7748704452908091,30.26571062555937,3342.1035249339084,0.9055886629411903,3351.608876950466,0.2541364431055335,0 days 00:07:00
1480,CLOSED,2025-11-14 11:42:00+00:00,96000.0,97000.0,2025-11-14 15:46:00+00:00,3476.2562723164096,39.05905923951022,0.264838161135002,0.7748875630352483,30.266379228553472,3342.3576613770147,0.9055398103650001,3352.1185050221607,0.2541420572604096,0 days 04:04:00
1481,CLOSED,2025-11-14 12:39:00+00:00,95000.0,96000.0,2025-11-14 14:36:00+00:00,3476.2562723164096,39.05905923951022,0.27180946410402446,0.7689619555115792,30.034930573256393,3332.7917703129538,0.9011943332552117,3342.6132010739775,0.25548533954238195,0 days 01:57:00
1482,OPEN,2025-11-14 17:48:00+00:00,96000.0,97000.0,,3476.2562723164096,39.05905923951022,0.26479778598068865,0.7749218819164146,30.267719691765983,3342.8672887738176,0.9054418580543875,,-2.6608567471014553,47 days 06:11:00
1483,CLOSED,2025-11-14 18:59:00+00:00,95000.0,96000.0,2025-11-15 02:41:00+00:00,3476.2562723164096,39.05905923951022,0.27176830604345625,0.7689969398630622,30.036297029113424,3333.301382420098,0.9010975481402759,3343.1228401332237,0.2554969629898771,0 days 07:42:00
1484,CLOSED,2025-11-16 01:40:00+00:00,95000.0,96000.0,2025-11-16 05:11:00+00:00,3476.2562723164096,39.05905923951022,0.2717474766473057,0.7690146448497901,30.036988569238865,3333.556879383088,0.9010492292784141,3343.378343676764,0.2555028454194428,0 days 03:31:00
1485,CLOSED,2025-11-16 15:53:00+00:00,95000.0,96000.0,2025-11-17 08:25:00+00:00,3476.2562723164096,39.05905923951022,0.27172664996434986,0.7690323475303026,30.0376800192857,3333.8123822285074,0.9010009135309176,3344.147658338267,0.2555087270827876,0 days 16:32:00
1486,CLOSED,2025-11-16 17:44:00+00:00,94000.0,95000.0,2025-11-16 18:11:00+00:00,3476.2562723164096,39.05905923951022,0.27859839741258213,0.7631913621993052,29.80953662722516,3323.9308359950996,0.8968157912437715,3334.0693406192077,0.2568995380216208,0 days 00:27:00
1487,CLOSED,2025-11-16 18:47:00+00:00,94000.0,95000.0,2025-11-17 00:35:00+00:00,3476.2562723164096,39.05905923951022,0.27857686679960747,0.7632096632203337,29.810251447889655,3324.187735533121,0.8967679872360999,3334.326247039279,0.2569056983689144,0 days 05:48:00
1488,CLOSED,2025-11-17 13:09:00+00:00,95000.0,96000.0,2025-11-17 14:36:00+00:00,3476.2562723164096,39.05905923951022,0.2716639605102861,0.7690856335662568,30.039761321720675,3334.5816961919804,0.9008554613019507,3344.6601046759756,0.2555264312109209,0 days 01:27:00
1489,CLOSED,2025-11-17 13:42:00+00:00,94000.0,95000.0,2025-11-17 14:36:00+00:00,3476.2562723164096,39.05905923951022,0.2785345523687314,0.7632456304865782,29.811656295472584,3324.700125990732,0.896672035544528,3334.838672908823,0.2569178053902199,0 days 00:54:00
1490,OPEN,2025-11-17 14:53:00+00:00,95000.0,96000.0,,3476.2562723164096,39.05905923951022,0.2716222187707747,0.7691211140448415,30.04114715583556,3335.094140428582,0.9007585960369644,,-2.352515346445223,44 days 09:06:00
